UnitID,Institution Name,Grand total (EFFY2020  All students total),Grand total men (EFFY2020  All students total),Grand total women (EFFY2020  All students total),American Indian or Alaska Native total (EFFY2020  All students total),American Indian or Alaska Native men (EFFY2020  All students total),American Indian or Alaska Native women (EFFY2020  All students total),Asian total (EFFY2020  All students total),Asian men (EFFY2020  All students total),Asian women (EFFY2020  All students total),Black or African American total (EFFY2020  All students total),Black or African American men (EFFY2020  All students total),Black or African American women (EFFY2020  All students total),Hispanic or Latino total (EFFY2020  All students total),Hispanic or Latino men (EFFY2020  All students total),Hispanic or Latino women (EFFY2020  All students total),Native Hawaiian or Other Pacific Islander total (EFFY2020  All students total),Native Hawaiian or Other Pacific Islander men (EFFY2020  All students total),Native Hawaiian or Other Pacific Islander women (EFFY2020  All students total),White total (EFFY2020  All students total),White men (EFFY2020  All students total),White women (EFFY2020  All students total),Two or more races total (EFFY2020  All students total),Two or more races men (EFFY2020  All students total),Two or more races women (EFFY2020  All students total),Race/ethnicity unknown total (EFFY2020  All students total),Race/ethnicity unknown men (EFFY2020  All students total),Race/ethnicity unknown women (EFFY2020  All students total),Nonresident alien total (EFFY2020  All students total),Nonresident alien men (EFFY2020  All students total),Nonresident alien women (EFFY2020  All students total),Grand total (EFFY2020  All students  Undergraduate total),Grand total men (EFFY2020  All students  Undergraduate total),Grand total women (EFFY2020  All students  Undergraduate total),American Indian or Alaska Native total (EFFY2020  All students  Undergraduate total),American Indian or Alaska Native men (EFFY2020  All students  Undergraduate total),American Indian or Alaska Native women (EFFY2020  All students  Undergraduate total),Asian total (EFFY2020  All students  Undergraduate total),Asian men (EFFY2020  All students  Undergraduate total),Asian women (EFFY2020  All students  Undergraduate total),Black or African American total (EFFY2020  All students  Undergraduate total),Black or African American men (EFFY2020  All students  Undergraduate total),Black or African American women (EFFY2020  All students  Undergraduate total),Hispanic or Latino total (EFFY2020  All students  Undergraduate total),Hispanic or Latino men (EFFY2020  All students  Undergraduate total),Hispanic or Latino women (EFFY2020  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander total (EFFY2020  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander men (EFFY2020  All students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EFFY2020  All students  Undergraduate total),White total (EFFY2020  All students  Undergraduate total),White men (EFFY2020  All students  Undergraduate total),White women (EFFY2020  All students  Undergraduate total),Two or more races total (EFFY2020  All students  Undergraduate total),Two or more races men (EFFY2020  All students  Undergraduate total),Two or more races women (EFFY2020  All students  Undergraduate total),Race/ethnicity unknown total (EFFY2020  All students  Undergraduate total),Race/ethnicity unknown men (EFFY2020  All students  Undergraduate total),Race/ethnicity unknown women (EFFY2020  All students  Undergraduate total),Nonresident alien total (EFFY2020  All students  Undergraduate total),Nonresident alien men (EFFY2020  All students  Undergraduate total),Nonresident alien women (EFFY2020  All students  Undergraduate total),Grand total (EFFY2020  All students  Graduate),Grand total men (EFFY2020  All students  Graduate),Grand total women (EFFY2020  All students  Graduate),American Indian or Alaska Native total (EFFY2020  All students  Graduate),American Indian or Alaska Native men (EFFY2020  All students  Graduate),American Indian or Alaska Native women (EFFY2020  All students  Graduate),Asian total (EFFY2020  All students  Graduate),Asian men (EFFY2020  All students  Graduate),Asian women (EFFY2020  All students  Graduate),Black or African American total (EFFY2020  All students  Graduate),Black or African American men (EFFY2020  All students  Graduate),Black or African American women (EFFY2020  All students  Graduate),Hispanic or Latino total (EFFY2020  All students  Graduate),Hispanic or Latino men (EFFY2020  All students  Graduate),Hispanic or Latino women (EFFY2020  All students  Graduate),Native Hawaiian or Other Pacific Islander total (EFFY2020  All students  Graduate),Native Hawaiian or Other Pacific Islander men (EFFY2020  All students  Graduate),Native Hawaiian or Other Pacific Islander women (EFFY2020  All students  Graduate),White total (EFFY2020  All students  Graduate),White men (EFFY2020  All students  Graduate),White women (EFFY2020  All students  Graduate),Two or more races total (EFFY2020  All students  Graduate),Two or more races men (EFFY2020  All students  Graduate),Two or more races women (EFFY2020  All students  Graduate),Race/ethnicity unknown total (EFFY2020  All students  Graduate),Race/ethnicity unknown men (EFFY2020  All students  Graduate),Race/ethnicity unknown women (EFFY2020  All students  Graduate),Nonresident alien total (EFFY2020  All students  Graduate),Nonresident alien men (EFFY2020  All students  Graduate),Nonresident alien women (EFFY2020  All students  Graduate),Grand total (EFFY2020  Full-time students  Undergraduate total),Grand total men (EFFY2020  Full-time students  Undergraduate total),Grand total women (EFFY2020  Full-time students  Undergraduate total),American Indian or Alaska Native total (EFFY2020  Full-time students  Undergraduate total),American Indian or Alaska Native men (EFFY2020  Full-time students  Undergraduate total),American Indian or Alaska Native women (EFFY2020  Full-time students  Undergraduate total),Asian total (EFFY2020  Full-time students  Undergraduate total),Asian men (EFFY2020  Full-time students  Undergraduate total),Asian women (EFFY2020  Full-time students  Undergraduate total),Black or African American total (EFFY2020  Full-time students  Undergraduate total),Black or African American men (EFFY2020  Full-time students  Undergraduate total),Black or African American women (EFFY2020  Full-time students  Undergraduate total),Hispanic or Latino total (EFFY2020  Full-time students  Undergraduate total),Hispanic or Latino men (EFFY2020  Full-time students  Undergraduate total),Hispanic or Latino women (EFFY2020  Full-time students  Undergraduate total),Native Hawaiian or Other Pacific Islander total (EFFY2020  Full-time students  Undergraduate total),Native Hawaiian or Other Pacific Islander men (EFFY2020  Full-time students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EFFY2020  Full-time students  Undergraduate total),White total (EFFY2020  Full-time students  Undergraduate total),White men (EFFY2020  Full-time students  Undergraduate total),White women (EFFY2020  Full-time students  Undergraduate total),Two or more races total (EFFY2020  Full-time students  Undergraduate total),Two or more races men (EFFY2020  Full-time students  Undergraduate total),Two or more races women (EFFY2020  Full-time students  Undergraduate total),Race/ethnicity unknown total (EFFY2020  Full-time students  Undergraduate total),Race/ethnicity unknown men (EFFY2020  Full-time students  Undergraduate total),Race/ethnicity unknown women (EFFY2020  Full-time students  Undergraduate total),Nonresident alien total (EFFY2020  Full-time students  Undergraduate total),Nonresident alien men (EFFY2020  Full-time students  Undergraduate total),Nonresident alien women (EFFY2020  Full-time students  Undergraduate total),Grand total (EFFY2020  Part-time students  Undergraduate total),Grand total men (EFFY2020  Part-time students  Undergraduate total),Grand total women (EFFY2020  Part-time students  Undergraduate total),American Indian or Alaska Native total (EFFY2020  Part-time students  Undergraduate total),American Indian or Alaska Native men (EFFY2020  Part-time students  Undergraduate total),American Indian or Alaska Native women (EFFY2020  Part-time students  Undergraduate total),Asian total (EFFY2020  Part-time students  Undergraduate total),Asian men (EFFY2020  Part-time students  Undergraduate total),Asian women (EFFY2020  Part-time students  Undergraduate total),Black or African American total (EFFY2020  Part-time students  Undergraduate total),Black or African American men (EFFY2020  Part-time students  Undergraduate total),Black or African American women (EFFY2020  Part-time students  Undergraduate total),Hispanic or Latino total (EFFY2020  Part-time students  Undergraduate total),Hispanic or Latino men (EFFY2020  Part-time students  Undergraduate total),Hispanic or Latino women (EFFY2020  Part-time students  Undergraduate total),Native Hawaiian or Other Pacific Islander total (EFFY2020  Part-time students  Undergraduate total),Native Hawaiian or Other Pacific Islander men (EFFY2020  Part-time students  Undergraduate total),Native Hawaiian or Other Pacific Islander women (EFFY2020  Part-time students  Undergraduate total),White total (EFFY2020  Part-time students  Undergraduate total),White men (EFFY2020  Part-time students  Undergraduate total),White women (EFFY2020  Part-time students  Undergraduate total),Two or more races total (EFFY2020  Part-time students  Undergraduate total),Two or more races men (EFFY2020  Part-time students  Undergraduate total),Two or more races women (EFFY2020  Part-time students  Undergraduate total),Race/ethnicity unknown total (EFFY2020  Part-time students  Undergraduate total),Race/ethnicity unknown men (EFFY2020  Part-time students  Undergraduate total),Race/ethnicity unknown women (EFFY2020  Part-time students  Undergraduate total),Nonresident alien total (EFFY2020  Part-time students  Undergraduate total),Nonresident alien men (EFFY2020  Part-time students  Undergraduate total),Nonresident alien women (EFFY2020  Part-time students  Undergraduate total),
232186,George Mason University,49755,22946,26809,139,52,87,8338,4132,4206,5267,2115,3152,6503,2679,3824,107,46,61,21158,9897,11261,1851,855,996,2540,1177,1363,3852,1993,1859,35884,17475,18409,104,37,67,6968,3615,3353,3902,1670,2232,5426,2324,3102,89,43,46,14275,7195,7080,1603,775,828,1484,707,777,2033,1109,924,13871,5471,8400,35,15,20,1370,517,853,1365,445,920,1077,355,722,18,3,15,6883,2702,4181,248,80,168,1056,470,586,1819,884,935,23432,11740,11692,25,12,13,4824,2503,2321,2565,1077,1488,3420,1526,1894,40,20,20,8878,4687,4191,1230,598,632,688,339,349,1762,978,784,12452,5735,6717,79,25,54,2144,1112,1032,1337,593,744,2006,798,1208,49,23,26,5397,2508,2889,373,177,196,796,368,428,271,131,140,
131469,George Washington University,32209,12669,19540,73,32,41,3308,1209,2099,3318,1009,2309,3021,1066,1955,51,18,33,14775,5806,8969,1011,335,676,2034,859,1175,4618,2335,2283,13980,5360,8620,22,8,14,1509,553,956,1158,347,811,1579,569,1010,16,7,9,6743,2637,4106,562,191,371,754,298,456,1637,750,887,18229,7309,10920,51,24,27,1799,656,1143,2160,662,1498,1442,497,945,35,11,24,8032,3169,4863,449,144,305,1280,561,719,2981,1585,1396,11435,4304,7131,5,3,2,1230,436,794,856,249,607,1202,404,798,7,2,5,5693,2191,3502,459,157,302,450,168,282,1533,694,839,2545,1056,1489,17,5,12,279,117,162,302,98,204,377,165,212,9,5,4,1050,446,604,103,34,69,304,130,174,104,56,48,
131496,Georgetown University,22720,10421,12299,24,7,17,1948,821,1127,1638,659,979,1789,773,1016,25,15,10,10462,4986,5476,691,291,400,1860,997,863,4283,1872,2411,8330,3675,4655,5,3,2,817,314,503,514,213,301,774,329,445,5,3,2,3863,1802,2061,370,145,225,508,244,264,1474,622,852,14390,6746,7644,19,4,15,1131,507,624,1124,446,678,1015,444,571,20,12,8,6599,3184,3415,321,146,175,1352,753,599,2809,1250,1559,7036,3075,3961,4,3,1,766,285,481,447,189,258,683,292,391,3,1,2,3571,1669,1902,337,126,211,169,82,87,1056,428,628,1294,600,694,1,0,1,51,29,22,67,24,43,91,37,54,2,2,0,292,133,159,33,19,14,339,162,177,418,194,224,
163851,Salisbury University,9521,3997,5524,66,27,39,337,130,207,1409,567,842,408,169,239,12,6,6,6556,2758,3798,247,107,140,358,166,192,128,67,61,8395,3760,4635,66,27,39,319,128,191,1250,532,718,387,165,222,11,5,6,5729,2586,3143,205,95,110,313,158,155,115,64,51,1126,237,889,0,0,0,18,2,16,159,35,124,21,4,17,1,1,0,827,172,655,42,12,30,45,8,37,13,3,10,7487,3325,4162,55,24,31,279,109,170,1075,459,616,359,157,202,9,3,6,5211,2317,2894,174,80,94,226,119,107,99,57,42,908,435,473,11,3,8,40,19,21,175,73,102,28,8,20,2,2,0,518,269,249,31,15,16,87,39,48,16,7,9,
164076,Towson University,25370,9857,15513,23,7,16,1602,725,877,5764,2151,3613,2018,788,1230,20,11,9,13347,5257,8090,1277,459,818,746,196,550,573,263,310,21684,8909,12775,19,4,15,1446,650,796,5289,2005,3284,1890,754,1136,20,11,9,11142,4754,6388,1166,426,740,319,131,188,393,174,219,3686,948,2738,4,3,1,156,75,81,475,146,329,128,34,94,0,0,0,2205,503,1702,111,33,78,427,65,362,180,89,91,18239,7372,10867,15,4,11,1226,541,685,4571,1713,2858,1593,633,960,15,8,7,9218,3857,5361,1017,364,653,246,102,144,338,150,188,3445,1537,1908,4,0,4,220,109,111,718,292,426,297,121,176,5,3,2,1924,897,1027,149,62,87,73,29,44,55,24,31,
163268,University of Maryland-Baltimore County,15403,8314,7089,22,10,12,2931,1528,1403,2788,1343,1445,1180,564,616,18,9,9,6011,3493,2518,710,386,324,406,217,189,1337,764,573,12359,6740,5619,17,9,8,2617,1369,1248,2393,1169,1224,1033,491,542,14,7,7,4840,2894,1946,638,354,284,296,163,133,511,284,227,3044,1574,1470,5,1,4,314,159,155,395,174,221,147,73,74,4,2,2,1171,599,572,72,32,40,110,54,56,826,480,346,9932,5491,4441,10,7,3,2208,1142,1066,1943,984,959,791,379,412,13,6,7,3807,2315,1492,535,308,227,198,109,89,427,241,186,2427,1249,1178,7,2,5,409,227,182,450,185,265,242,112,130,1,1,0,1033,579,454,103,46,57,98,54,44,84,43,41,
163286,University of Maryland-College Park,44404,23019,21385,51,31,20,6737,3521,3216,4851,2087,2764,3695,1777,1918,32,15,17,19987,10576,9411,1725,851,874,1930,1047,883,5396,3114,2282,32954,17165,15789,39,26,13,5891,3141,2750,3915,1733,2182,3198,1537,1661,25,14,11,15688,8436,7252,1466,749,717,1096,618,478,1636,911,725,11450,5854,5596,12,5,7,846,380,466,936,354,582,497,240,257,7,1,6,4299,2140,2159,259,102,157,834,429,405,3760,2203,1557,30055,15561,14494,35,23,12,5423,2898,2525,3472,1508,1964,2841,1353,1488,20,12,8,14495,7739,6756,1349,677,672,867,486,381,1553,865,688,2899,1604,1295,4,3,1,468,243,225,443,225,218,357,184,173,5,2,3,1193,697,496,117,72,45,229,132,97,83,46,37,
